,price,beds,baths,garage,stories,house_type,lot_sqft,sqft,year_built,address,state,city,county,price_per_sqft
2437,650000.0,4.0,3.0,0.0,2.0,single_family,4160.0,1740.0,1923,119 Gotham Ave,NY,Elmont,Nassau,373.5632183908046
2438,749999.0,4.0,2.0,1.0,2.0,single_family,11761.0,1740.0,1960,184 Overlook Dr,NY,East Islip,Suffolk,431.033908045977
2439,559999.0,2.0,2.0,0.0,3.0,condos,10550.0,1272.0,2009,369 Spring Dr Unit 369,NY,East Meadow,Nassau,440.25078616352204
2440,1399000.0,4.0,4.0,2.0,2.0,single_family,15246.0,3700.0,1939,98 Woodbine Rd,NY,Roslyn Heights,Nassau,378.1081081081081
2441,275000.0,1.0,1.0,0.0,1.0,coop,10550.0,585.0,1950,255-03 74th Ave Unit 2ND,NY,Glen Oaks,Queens,470.0854700854701
2442,599000.0,3.0,2.0,0.0,3.0,townhomes,1751.0,1392.0,1950,1023 E 229th St,NY,Bronx,Bronx,430.31609195402297
2443,549000.0,3.0,1.0,2.0,2.0,single_family,4000.0,1267.0,1946,25 Putnam Ave,NY,Valley Stream,Nassau,433.30702446724547
2444,799990.0,4.0,3.0,1.0,3.0,single_family,7070.0,1869.0,1959,800 Merrick Ave,NY,East Meadow,Nassau,428.0310326377742
2445,625000.0,2.0,2.0,1.0,2.0,single_family,2200.0,1613.0,1930,832 Swinton Ave,NY,Bronx,Bronx,387.4767513949163
2446,270000.0,0.0,1.0,0.0,2.0,coop,10550.0,1740.0,1950,105-24 63 Dr Unit 2R,NY,Forest Hills,Queens,155.17241379310346
2447,659000.0,2.0,2.0,0.0,2.0,single_family,1600.0,1520.0,1940,769 E 39th St,NY,Brooklyn,Kings,433.55263157894734
2448,1458100.0,5.0,4.0,2.0,2.0,single_family,7768.0,3050.0,2018,85 Joyce Rd,NY,Plainview,Nassau,478.0655737704918
2449,469900.0,4.0,3.0,2.0,2.0,single_family,20025.0,1957.0,2022,15 Veronica Dr,NY,West Seneca,Erie,240.11241696474195
2450,395000.0,1.0,1.0,0.0,2.0,coop,10550.0,900.0,1946,420 W 206th St Apt 1J,NY,New York City,New York,438.8888888888889
2451,1288888.0,8.0,3.0,1.0,2.0,multi_family,5000.0,3016.0,2019,41 Andrews St,NY,Staten Island,Richmond,427.3501326259947
2452,115000.0,3.0,2.0,2.0,2.0,single_family,497455.0,1383.0,1965,7026 State Highway 29,NY,Dolgeville,Fulton,83.1525668835864
2453,329900.0,4.0,3.0,2.0,2.0,single_family,74052.0,2740.0,1979,2567 Palm Rd,NY,Jamestown,Chautauqua,120.4014598540146
2454,164800.0,1.0,1.0,0.0,1.0,single_family,13939.0,660.0,1940,13023 Mitchell Dr,NY,Waterport,Orleans,249.6969696969697
2455,289000.0,4.0,1.0,1.0,2.0,single_family,17424.0,1470.0,1950,15 Halter Rd,NY,Bethlehem,Albany,196.59863945578232
2456,189900.0,3.0,2.0,2.0,2.0,single_family,8712.0,1704.0,1920,68 W Main St,NY,Sidney,Delaware,111.44366197183099
2457,525000.0,3.0,2.0,1.0,2.0,single_family,10019.0,1160.0,1920,4041 W Main Street Rd,NY,Batavia,Genesee,452.58620689655174
2458,299000.0,4.0,2.0,2.0,2.0,single_family,11761.0,2550.0,1920,1002 Helderberg Ave,NY,Schenectady,Schenectady,117.25490196078431
2459,299500.0,3.0,2.0,1.0,2.0,single_family,10019.0,1454.0,1939,1 Winding Rd,NY,Bethlehem,Albany,205.98349381017883
2460,299000.0,2.0,1.0,1.0,1.0,single_family,9148.0,940.0,1937,120 Eldred Yulan Rd,NY,Eldred,Sullivan,318.0851063829787
2461,335000.0,3.0,2.0,2.0,2.0,single_family,3049.0,1584.0,1860,105 Utica St,NY,Ithaca,Tompkins,211.489898989899
2462,250000.0,3.0,1.0,0.0,2.0,single_family,26572.0,986.0,1994,Leroux Ln,NY,Malone,Franklin,253.5496957403651
2463,124900.0,3.0,1.0,0.0,3.0,single_family,4447.0,1394.0,1920,205 Ravenwood Ave,NY,Rochester,Monroe,89.59827833572453
2464,520000.0,3.0,2.0,0.0,2.0,single_family,4356.0,1285.0,1880,1527 Prospect Pt,NY,Wellesley Island,Jefferson,404.6692607003891
2465,829900.0,4.0,4.0,0.0,2.0,single_family,579348.0,4048.0,1974,135 Crawford St,NY,Pine Bush,Orange,205.01482213438734
2466,239000.0,6.0,4.0,1.0,2.0,multi_family,5754.0,3813.0,1920,52 Lorimer St,NY,Rochester,Monroe,62.68030422239706
2467,159000.0,3.0,2.0,0.0,2.0,multi_family,37897.0,3070.0,1955,736 State Route 244,NY,Alfred Station,Allegany,51.79153094462541
2468,459000.0,3.0,2.0,0.0,2.0,single_family,3045.0,1032.0,1901,55 Lynhurst Ave,NY,Staten Island,Richmond,444.7674418604651
2469,649000.0,3.0,1.0,0.0,2.0,single_family,2000.0,1440.0,1910,86-88 102nd St,NY,Richmond Hill,Queens,450.69444444444446
2470,695000.0,5.0,3.0,2.0,2.0,single_family,65340.0,2578.0,2000,11 Richardson Ct,NY,Montgomery,Orange,269.588828549263
2471,429000.0,3.0,1.0,0.0,2.0,single_family,7841.0,1740.0,1986,7 Lexington Ave,NY,Patchogue,Suffolk,246.55172413793105
2472,1425000.0,3.0,2.0,0.0,2.0,single_family,19166.0,1740.0,1999,830A Dune Rd Unit A,NY,Westhampton Dunes,Suffolk,818.9655172413793
2473,699000.0,3.0,2.0,1.0,2.0,single_family,3000.0,1740.0,1925,224-15 Fairbury Ave,NY,Queens Village,Queens,401.7241379310345
2474,760000.0,5.0,4.0,1.0,2.0,multi_family,47916.0,3762.0,1940,32-34 Lomala Rd,NY,Hopewell Junction,Dutchess,202.02020202020202
2475,550000.0,3.0,2.0,1.0,2.0,single_family,4905.0,1740.0,1948,284 Sheridan Blvd,NY,Inwood,Nassau,316.0919540229885
2476,1099000.0,4.0,3.0,2.0,2.0,single_family,43560.0,1740.0,1984,9 Allenby Dr,NY,Northport,Suffolk,631.6091954022988
2477,999999.0,4.0,4.0,2.0,2.0,single_family,16988.0,1740.0,1993,4 Mill Pond Rd,NY,Stony Brook,Suffolk,574.7120689655172
2478,239998.0,0.0,2.0,0.0,2.0,coop,10550.0,1740.0,1937,601 Pelham Pkwy N Unit 4,NY,Bronx,Bronx,137.92988505747127
2479,999000.0,4.0,3.0,1.0,3.0,multi_family,3552.0,1740.0,1960,119-17 Lakeview Blvd,NY,Jamaica,Queens,574.1379310344828
2480,799000.0,3.0,2.0,2.0,2.0,single_family,27007.0,1740.0,1965,4 Rugby Ct,NY,Northport,Suffolk,459.1954022988506
2481,345000.0,2.0,1.0,0.0,1.0,coop,10550.0,1740.0,1950,4 Terrace Cir Apt 3E,NY,Great Neck,Nassau,198.27586206896552
2482,1125000.0,3.0,2.0,2.0,2.0,single_family,22216.0,1990.0,1995,24 Head of Lots Rd,NY,East Quogue,Suffolk,565.3266331658291
2483,1030000.0,6.0,3.0,0.0,2.0,multi_family,2200.0,1740.0,1925,31-17 84th St,NY,East Elmhurst,Queens,591.9540229885057
2484,179900.0,0.0,1.0,0.0,1.0,coop,10550.0,1740.0,1932,78-14 Austin St Unit 1C,NY,Forest Hills,Queens,103.39080459770115
2485,623999.0,3.0,2.0,0.0,2.0,single_family,2352.0,1120.0,1970,440 Barlow Ave,NY,Staten Island,Richmond,557.1419642857143
2486,1150000.0,6.0,2.0,0.0,2.0,multi_family,4095.0,2614.0,1930,1573 Hollywood Ave,NY,Bronx,Bronx,439.9387911247131
2487,1650000.0,3.0,4.0,1.0,2.0,multi_family,5280.0,3400.0,2022,183 Arbutus Ave,NY,Staten Island,Richmond,485.29411764705884
2488,1650000.0,3.0,4.0,1.0,2.0,multi_family,5000.0,3400.0,2022,185 Arbutus Ave,NY,Staten Island,Richmond,485.29411764705884
2489,1099000.0,8.0,4.0,0.0,3.0,multi_family,2806.0,1740.0,1965,3216 Yates Ave,NY,Bronx,Bronx,631.6091954022988
2490,829000.0,4.0,3.0,2.0,2.0,single_family,91476.0,2500.0,2022,NC Dayton Ave,NY,Manorville,Suffolk,331.6
2491,525000.0,2.0,1.0,2.0,1.0,single_family,107158.0,1137.0,1950,4433 S Cooper Hill Rd,NY,Allegany,Cattaraugus,461.7414248021108
2492,174900.0,4.0,4.0,0.0,3.0,single_family,4887.0,2992.0,1935,157 Cresline Dr,NY,Syracuse,Onondaga,58.455882352941174
2493,299900.0,3.0,2.0,1.0,2.0,single_family,548856.0,1092.0,1990,172 W Hill Rd,NY,Waverly,Chemung,274.6336996336996
2494,119900.0,4.0,2.0,2.0,2.0,single_family,9148.0,1323.0,1947,113 Emerson Ave,NY,Rome,Oneida,90.62736205593349
2495,174900.0,3.0,2.0,2.0,2.0,single_family,5663.0,1170.0,1942,290 Danbury Dr,NY,Cheektowaga,Erie,149.48717948717947
2496,199900.0,2.0,1.0,1.0,2.0,single_family,8712.0,962.0,1965,257 Lake Shore Dr,NY,East Greenbush,Rensselaer,207.7962577962578
2497,349000.0,3.0,1.0,2.0,2.0,single_family,11326.0,1260.0,1845,36 Myrtle Ave,NY,Pine Plains,Dutchess,276.984126984127
2498,154900.0,2.0,1.0,1.0,2.0,single_family,6926.0,1116.0,1955,309 Lomond Pl,NY,Utica,Oneida,138.79928315412187
2499,395000.0,2.0,2.0,1.0,2.0,single_family,47480.0,1048.0,1948,291 Middle Rd,NY,Lake George,Warren,376.9083969465649
2500,299935.0,3.0,2.0,0.0,2.0,single_family,3485.0,1750.0,1900,35 Putnam St,NY,Buffalo,Erie,171.39142857142858
2501,469900.0,5.0,3.0,2.0,2.0,single_family,10550.0,3154.0,1922,345 Middlesex Rd,NY,Buffalo,Erie,148.98541534559288
2502,399000.0,3.0,2.0,1.0,1.0,single_family,23958.0,1600.0,1958,54 Cottam Hill Rd,NY,Wappingers Falls,Dutchess,249.375
2503,1275000.0,4.0,3.0,3.0,2.0,single_family,1019740.0,4608.0,1973,237 Hynes Rd,NY,Poughquag,Dutchess,276.6927083333333
2504,189000.0,2.0,2.0,0.0,2.0,townhomes,10550.0,1740.0,1972,Not Specified,NY,Ridge,Suffolk,108.62068965517241
2505,325000.0,4.0,2.0,0.0,2.0,multi_family,2500.0,2042.0,1890,17 Henry Ave,NY,Newburgh,Orange,159.15768854064643
2506,925000.0,4.0,2.0,1.0,2.0,single_family,9888.0,2700.0,1941,72 Clarendon Rd,NY,Scarsdale,Westchester,342.5925925925926
2507,145000.0,1.0,1.0,0.0,1.0,coop,10550.0,890.0,1953,245 Rumsey Rd Apt 2E,NY,Yonkers,Westchester,162.92134831460675
2508,899000.0,5.0,3.0,0.0,3.0,multi_family,5700.0,2574.0,1899,175 Wardwell Ave,NY,Staten Island,Richmond,349.26184926184925
2509,869000.0,5.0,4.0,1.0,2.0,single_family,13504.0,3200.0,1957,250 Blauvelt Rd,NY,Pearl River,Rockland,271.5625
2510,715000.0,4.0,2.0,0.0,2.0,single_family,4760.0,1740.0,1930,46 Saint George Pl,NY,Inwood,Nassau,410.91954022988506
2511,1250000.0,4.0,4.0,2.0,3.0,single_family,87556.0,4172.0,1973,3 Mianus Dr,NY,Bedford,Westchester,299.61649089165866
2512,399000.0,3.0,2.0,0.0,3.0,condos,10550.0,1067.0,1994,521 E 156th St Apt B,NY,Bronx,Bronx,373.9456419868791
2513,769999.0,3.0,2.0,1.0,3.0,single_family,2400.0,1740.0,1930,89-26 219th St,NY,Queens Village,Queens,442.52816091954026
2514,1750000.0,4.0,3.0,1.0,3.0,single_family,32670.0,2700.0,1997,1025 Long Creek Dr,NY,Southold,Suffolk,648.1481481481482
2515,660000.0,0.0,1.0,0.0,2.0,coop,10550.0,1740.0,1962,201 E 21st St Apt 16H,NY,Manhattan,New York,379.3103448275862
2516,949000.0,4.0,3.0,0.0,2.0,multi_family,2450.0,1740.0,1925,133-29 132nd St,NY,South Ozone Park,Queens,545.4022988505748
2517,1849000.0,4.0,3.0,2.0,2.0,single_family,10890.0,2500.0,1920,Not Specified,NY,Garden City,Nassau,739.6
2518,799000.0,1.0,1.0,0.0,12.0,condos,10550.0,641.0,2022,13 W 116th St Unit 4D,NY,New York City,New York,1246.4898595943837
2519,519900.0,2.0,2.0,2.0,1.0,townhomes,3485.0,1760.0,1957,7134 Cassidy Ct Unit 203,NY,Victor,Ontario,295.39772727272725
2520,2150000.0,1.0,2.0,0.0,2.0,condos,10550.0,1305.0,1888,205 E 16th St Apt 4B,NY,Manhattan,New York,1647.5095785440612
2521,1584000.0,2.0,2.0,0.0,12.0,condos,10550.0,1187.0,2022,13 W 116th St Unit 11C,NY,New York City,New York,1334.4566133108676
2522,500000.0,0.0,0.0,0.0,2.0,single_family,10550.0,1740.0,1957,96 Livonia Ave,NY,Brooklyn,Kings,287.35632183908046
2523,1765000.0,3.0,2.0,0.0,12.0,condos,10550.0,1290.0,2022,13 W 116th St Unit 7B,NY,New York City,New York,1368.2170542635658
2524,1612000.0,2.0,3.0,0.0,12.0,condos,10550.0,1303.0,2022,13 W 116th St Unit 4B,NY,New York City,New York,1237.145049884881
2525,1995000.0,3.0,3.0,0.0,12.0,condos,10550.0,1658.0,2022,13 W 116th St Unit 7C,NY,New York City,New York,1203.2569360675514
2526,155000.0,3.0,1.0,1.0,2.0,single_family,5227.0,1476.0,1929,129 Walnut St,NY,Canajoharie,Montgomery,105.01355013550136
2527,159100.0,4.0,1.0,0.0,2.0,single_family,10550.0,1440.0,1935,69 Highland Ave,NY,Otisville,Orange,110.48611111111111
2528,414999.0,4.0,3.0,2.0,2.0,single_family,23522.0,2507.0,1992,7868 E Ridge Pointe Dr,NY,Fayetteville,Onondaga,165.53609892301554
2529,174900.0,4.0,2.0,2.0,1.0,single_family,12001.0,1727.0,1967,519 Shorecliff Dr,NY,Rochester,Monroe,101.27388535031847
2530,229900.0,6.0,2.0,0.0,3.0,multi_family,3920.0,2390.0,1900,27 Wilcox St,NY,Rochester,Monroe,96.19246861924687
2531,109000.0,3.0,1.0,1.0,1.0,single_family,9361.0,1115.0,1955,337 Camp St,NY,Jamestown,Chautauqua,97.75784753363229
2532,389900.0,4.0,3.0,2.0,2.0,single_family,28314.0,2066.0,1970,11 Canterbury Rd,NY,Clifton Park,Saratoga,188.72216844143273
2533,249900.0,3.0,3.0,2.0,2.0,single_family,8712.0,1452.0,1974,42 Little Briggins Cir,NY,Fairport,Monroe,172.10743801652893
2534,185000.0,4.0,2.0,0.0,2.0,single_family,5001.0,1560.0,1895,3778 McKoon Ave,NY,Niagara Falls,Niagara,118.58974358974359
2535,349900.0,2.0,2.0,1.0,1.0,single_family,148104.0,1236.0,1950,1125 State Route 52,NY,Walden,Orange,283.0906148867314
2536,450000.0,3.0,2.0,2.0,2.0,single_family,74052.0,1900.0,1965,22 Magnolia Dr,NY,Wappingers Falls,Dutchess,236.8421052631579
2537,474500.0,4.0,3.0,1.0,2.0,single_family,10454.0,2912.0,1960,7 Veterans Pl,NY,Wappingers Falls,Dutchess,162.94642857142858
2538,370000.0,3.0,2.0,1.0,2.0,single_family,3920.0,1740.0,1975,395 Echo Ave,NY,Sound Beach,Suffolk,212.64367816091954
2539,315000.0,3.0,2.0,2.0,2.0,condos,1742.0,1568.0,2008,201 Kelly Cir,NY,Altamont,Albany,200.89285714285714
2540,525000.0,4.0,2.0,0.0,2.0,single_family,5001.0,1387.0,1935,243 Palmer Ave,NY,Syracuse,Onondaga,378.5147801009373
2541,150000.0,6.0,6.0,0.0,2.0,multi_family,13068.0,2180.0,1890,3665 NY 7,NY,Schoharie,Schoharie,68.80733944954129
2542,583000.0,4.0,2.0,2.0,2.0,single_family,7405.0,2374.0,1929,9 A/K/A 15 Huron Rd,NY,Yonkers,Westchester,245.5770850884583
2543,3595000.0,3.0,3.0,0.0,2.0,single_family,24394.0,1800.0,1957,18 Egypt Ln,NY,East Hampton,Suffolk,1997.2222222222222
2544,595000.0,3.0,2.0,1.0,3.0,single_family,16117.0,2130.0,1965,121 Dunwoodie Ct,NY,Yorktown Heights,Westchester,279.34272300469485
2545,585000.0,4.0,2.0,0.0,2.0,single_family,8276.0,1720.0,1952,59 Willow St,NY,Sayville,Suffolk,340.1162790697674
2546,329000.0,2.0,1.0,0.0,1.0,coop,10550.0,850.0,1950,83-75 118 St Unit 6A,NY,Kew Gardens,Queens,387.05882352941177
2547,599000.0,3.0,2.0,2.0,2.0,single_family,6500.0,2000.0,1948,24 Columbine Ave,NY,Merrick,Nassau,299.5
2548,849000.0,4.0,3.0,2.0,2.0,single_family,6100.0,1740.0,1962,2065 Lawry Ln,NY,Merrick,Nassau,487.9310344827586
2549,598000.0,4.0,2.0,0.0,3.0,single_family,5009.0,2000.0,1900,240 Tecumseh Ave,NY,Mount Vernon,Westchester,299.0
2550,549000.0,3.0,2.0,1.0,2.0,single_family,10890.0,1843.0,1966,212 Hubbard Ave,NY,Riverhead,Suffolk,297.88388497015734
2551,1500000.0,4.0,2.0,0.0,2.0,single_family,9583.0,1800.0,1977,90 Little Fresh Pond Rd,NY,Southampton,Suffolk,833.3333333333334
2552,110000.0,1.0,1.0,0.0,2.0,coop,24829.0,700.0,1931,20 William St Apt 4J,NY,Mount Vernon,Westchester,157.14285714285714
2553,839000.0,3.0,2.0,1.0,3.0,single_family,5049.0,1910.0,1948,114 Fairway Dr,NY,Eastchester,Westchester,439.26701570680626
2554,869000.0,4.0,3.0,1.0,2.0,multi_family,2358.0,1740.0,1950,218-68 99th Ave,NY,Jamaica,Queens,499.42528735632186
2555,749000.0,3.0,3.0,1.0,3.0,single_family,7500.0,1459.0,1955,1 Plum Ln,NY,Plainview,Nassau,513.3653187114462
2556,2900000.0,8.0,6.0,0.0,2.0,single_family,13059288.0,5061.0,1875,506 Silver Hollow Rd,NY,Chichester,Ulster,573.0092867022328
2557,3595000.0,4.0,3.0,0.0,2.0,single_family,21780.0,2500.0,1902,20 Egypt Ln,NY,East Hampton,Suffolk,1438.0
2558,198000.0,0.0,1.0,0.0,1.0,coop,10550.0,1740.0,1957,21 Bond St Apt 2N,NY,Great Neck,Nassau,113.79310344827586
2559,710000.0,2.0,2.0,1.0,11.0,condos,10550.0,1147.0,2009,151 Beach 96th St Apt 5D,NY,Rockaway Beach,Queens,619.0061028770706
2560,494000.0,1.0,1.0,0.0,1.0,coop,10550.0,1740.0,1930,83-10 35 Ave Unit 1C,NY,Jackson Heights,Queens,283.9080459770115
2561,399000.0,2.0,1.0,0.0,5.0,condos,10550.0,909.0,1930,2156 Cruger Ave Apt 5G,NY,Bronx,Bronx,438.9438943894389
2562,249000.0,1.0,1.0,0.0,1.0,coop,10550.0,500.0,1950,7035 Broadway Apt A23,NY,Jackson Heights,Queens,498.0
2563,639000.0,2.0,2.0,2.0,2.0,condos,10550.0,1222.0,2020,116 West Ave Unit 201,NY,Saratoga Springs,Saratoga,522.9132569558102
2564,485000.0,0.0,1.0,0.0,2.0,condos,10550.0,1740.0,2022,140-20 Cherry Ave Unit 2B,NY,Flushing,Queens,278.735632183908
2565,189000.0,3.0,1.0,2.0,2.0,single_family,107593.0,1440.0,1900,259 County Highway 37,NY,Decatur,Otsego,131.25
2566,239900.0,3.0,2.0,2.0,2.0,single_family,104544.0,1675.0,1990,1008 Montrose Tpke,NY,Owego,Tioga,143.22388059701493
2567,299900.0,4.0,3.0,2.0,2.0,single_family,15991.0,1840.0,1999,239 Holiday Ln,NY,Hamburg,Erie,162.9891304347826
2568,152500.0,3.0,2.0,1.0,2.0,single_family,8712.0,1459.0,1939,199 Main St,NY,Fort Plain,Montgomery,104.52364633310486
2569,159900.0,3.0,1.0,1.0,2.0,single_family,7841.0,1237.0,1948,82 Meadowlawn Rd,NY,Cheektowaga,Erie,129.26434923201293
2570,164900.0,5.0,2.0,1.0,2.0,single_family,5227.0,1443.0,1917,6 Rix Pl,NY,Silver Creek,Chautauqua,114.27581427581427
2571,339900.0,2.0,2.0,2.0,2.0,single_family,1916640.0,1530.0,1910,929 Patria Rd,NY,Fulton,Schoharie,222.15686274509804
2572,265000.0,3.0,1.0,0.0,1.0,single_family,8799.0,1014.0,1920,10 Sunset Island Rd,NY,Wilson,Niagara,261.34122287968444
2573,374900.0,5.0,3.0,2.0,2.0,single_family,23522.0,2771.0,1999,66 Armetale Luster,NY,Webster,Monroe,135.2941176470588
2574,195000.0,5.0,3.0,2.0,2.0,single_family,5227.0,2015.0,1912,12 Morris Ave,NY,Schenectady,Schenectady,96.7741935483871
2575,209900.0,4.0,1.0,1.0,2.0,single_family,6970.0,1705.0,1949,53 Donald Dr,NY,Cheektowaga,Erie,123.10850439882698
2576,449900.0,4.0,2.0,2.0,2.0,single_family,23958.0,1956.0,1997,33 S Main St,NY,Harriman,Orange,230.01022494887525
2577,419900.0,4.0,3.0,2.0,2.0,single_family,8712.0,2356.0,1989,200 Shellridge Dr,NY,East Amherst,Erie,178.2258064516129
2578,285000.0,3.0,1.0,1.0,2.0,single_family,18295.0,1578.0,1940,397 Mansion St,NY,Poughkeepsie,Dutchess,180.60836501901142
2579,785000.0,3.0,2.0,2.0,2.0,single_family,42689.0,2096.0,1978,6418-A State Route 28,NY,Indian Lake,Hamilton,374.5229007633588
2580,429900.0,6.0,2.0,0.0,2.0,multi_family,3001.0,2218.0,1900,256 W Utica St,NY,Buffalo,Erie,193.82326420198376
2581,469000.0,4.0,2.0,1.0,2.0,single_family,18731.0,1740.0,1965,42 Mahogany Rd,NY,Rocky Point,Suffolk,269.5402298850575
2582,569900.0,3.0,2.0,1.0,1.0,condos,165528.0,1740.0,2001,170 Carriage Ln Unit 224,NY,Plainview,Nassau,327.5287356321839
2583,349000.0,2.0,2.0,1.0,1.0,condos,10550.0,1256.0,1989,190 Long Hill Dr Apt A,NY,Yorktown Heights,Westchester,277.86624203821657
2584,3995000.0,3.0,5.0,2.0,2.0,single_family,202554.0,4174.0,2020,24 Bloomer Rd,NY,North Salem,Westchester,957.1154767609008
2585,249999.0,1.0,1.0,0.0,2.0,coop,10550.0,1740.0,1968,42 Edmunton Dr Apt A18,NY,North Babylon,Suffolk,143.67758620689656
2586,559000.0,4.0,2.0,1.0,2.0,single_family,7440.0,1740.0,1948,67 Blackbird Ln,NY,Levittown,Nassau,321.264367816092
2587,425000.0,3.0,2.0,1.0,2.0,single_family,2178.0,1332.0,1928,67 First St,NY,Yonkers,Westchester,319.0690690690691
2588,449990.0,3.0,1.0,1.0,1.0,single_family,6000.0,1206.0,1929,3641 Marinor St,NY,Seaford,Nassau,373.12603648424545
2589,459000.0,2.0,1.0,0.0,1.0,coop,10550.0,1740.0,1958,166-40 Powells Cove Blvd Unit 7C,NY,Beechhurst,Queens,263.7931034482759
2590,799000.0,5.0,2.0,2.0,2.0,single_family,8100.0,2030.0,1949,96 Nottingham Rd,NY,Malverne,Nassau,393.5960591133005
2591,219000.0,1.0,1.0,0.0,1.0,coop,10550.0,850.0,1970,2395 Union Blvd Apt 3B,NY,Islip,Suffolk,257.6470588235294
2592,689000.0,3.0,2.0,1.0,3.0,single_family,4792.0,1800.0,1937,4 Byrd Pl,NY,Yonkers,Westchester,382.77777777777777
2593,985000.0,1.0,1.0,0.0,5.0,coop,10550.0,1740.0,1886,136 W 78th St Apt 3,NY,New York City,New York,566.0919540229885
2594,2900000.0,8.0,6.0,0.0,2.0,single_family,13059288.0,5061.0,1875,506 Silver Hollow Rd,NY,Woodstock,Ulster,573.0092867022328
2595,249900.0,1.0,1.0,0.0,1.0,condos,10550.0,845.0,1986,165 Carriage Ct Apt B,NY,Yorktown Heights,Westchester,295.7396449704142
2596,529990.0,2.0,1.0,1.0,1.0,single_family,14810.0,1740.0,1953,125 Bayway Ave,NY,Bay Shore,Suffolk,304.5919540229885
2597,729000.0,6.0,2.0,0.0,2.0,multi_family,5839.0,1740.0,1925,18 Clinton Ave,NY,Inwood,Nassau,418.9655172413793
2598,375000.0,2.0,2.0,0.0,2.0,coop,10550.0,1290.0,1937,3000 Valentine Ave Apt 5H,NY,Bronx,Bronx,290.69767441860466
2599,749000.0,5.0,2.0,4.0,2.0,multi_family,5153.0,2064.0,1900,456 Orchard St,NY,Port Chester,Westchester,362.88759689922483
2600,1199000.0,3.0,1.0,0.0,2.0,single_family,4280.0,1740.0,1910,187 Linwood St,NY,Brooklyn,Kings,689.080459770115
2601,525000.0,6.0,5.0,0.0,2.0,coop,10550.0,4800.0,1911,875 Park Ave # 8 & 9D,NY,New York City,New York,109.375
2602,3289000.0,8.0,6.0,0.0,2.0,multi_family,10550.0,4875.0,1931,181 Irving Ave Unit Multi,NY,Brooklyn,Kings,674.6666666666666
2603,415000.0,1.0,1.0,0.0,2.0,coop,10550.0,700.0,1951,295 Bennett Ave Apt 8E,NY,New York City,New York,592.8571428571429
2604,1199000.0,1.0,1.0,0.0,2.0,coop,10550.0,1740.0,1963,200 Central Park S Apt 3F,NY,New York City,New York,689.080459770115
2605,249000.0,3.0,2.0,3.0,2.0,single_family,725274.0,1200.0,1980,352 Potato Farm Rd,NY,Laurens,Otsego,207.5
2606,299888.0,3.0,3.0,1.0,2.0,single_family,152896.0,2466.0,1890,11106 Rapids Rd,NY,Clarence Center,Erie,121.60908353609084
2607,234900.0,3.0,2.0,2.0,1.0,single_family,38690.0,1225.0,1964,4395 State Route 26,NY,Vernon,Oneida,191.75510204081633
2608,525000.0,3.0,1.0,1.0,2.0,single_family,6000.0,1064.0,1966,271 W 14th St,NY,Elmira Heights,Chemung,493.42105263157896
2609,164900.0,4.0,2.0,0.0,2.0,single_family,16988.0,1888.0,1880,447 Castle St,NY,Geneva,Ontario,87.34110169491525
2610,375000.0,4.0,3.0,2.0,2.0,single_family,32670.0,2302.0,1995,6168 State Route 28,NY,Indian Lake,Hamilton,162.9018245004344
2611,129900.0,4.0,1.0,1.0,2.0,single_family,3781.0,1365.0,1926,63 Stillwell Ave,NY,Kenmore,Erie,95.16483516483517
2612,159900.0,2.0,1.0,0.0,1.0,single_family,6534.0,1096.0,1935,79 Mansion Ave,NY,Cheektowaga,Erie,145.8941605839416
2613,239900.0,3.0,2.0,1.0,2.0,single_family,7501.0,2000.0,1940,10354 Second St,NY,Dunkirk,Chautauqua,119.95
2614,209900.0,3.0,2.0,1.0,2.0,single_family,6172.0,1080.0,1943,4193 Harlem Rd,NY,Amherst,Erie,194.35185185185185
2615,199000.0,2.0,2.0,1.0,1.0,single_family,5663.0,882.0,1953,200 McClennan Dr,NY,Fayetteville,Onondaga,225.6235827664399
2616,159900.0,3.0,2.0,0.0,2.0,single_family,6098.0,1612.0,1888,62 Cornelia St,NY,Plattsburgh,Clinton,99.19354838709677
2617,109900.0,3.0,1.0,0.0,1.0,single_family,4356.0,957.0,1924,90 S Main St,NY,Batavia,Genesee,114.8380355276907
2618,300000.0,4.0,2.0,2.0,1.0,single_family,8316.0,1654.0,1973,3909 Sowles Rd,NY,Hamburg,Erie,181.37847642079805
2619,559000.0,3.0,1.0,1.0,2.0,single_family,5663.0,1740.0,1960,74 Ripley Dr,NY,Northport,Suffolk,321.264367816092
2620,239000.0,3.0,1.0,1.0,2.0,single_family,5663.0,1200.0,1940,106 Hobson Ave,NY,Fayetteville,Onondaga,199.16666666666666
2621,710000.0,3.0,3.0,2.0,2.0,single_family,85378.0,3066.0,1992,4 Westminster Dr,NY,Greenfield,Saratoga,231.57208088714938
2622,499900.0,4.0,3.0,3.0,2.0,single_family,78844.0,2834.0,1994,12 Ingridshire Dr,NY,Pittsford,Monroe,176.393789696542
